black,1,6
black,1,7
black,1,8
black,2,5
black,2,6
black,2,7
black,2,8
black,2,9
black,3,4
black,3,5
black,3,6
black,3,7
black,3,8
black,3,9
black,3,10
black,4,4
black,4,5
black,4,6
black,4,7
black,4,8
black,4,9
black,4,10
black,5,2
black,5,7
black,5,12
black,6,2
black,6,5
black,6,7
black,6,9
black,6,12
black,7,7
black,8,2
black,8,4
black,8,7
black,8,10
black,8,12
black,9,1
black,9,7
black,9,13
black,10,5
black,10,7
black,10,9
black,11,3
black,11,7
black,11,11
black,12,2
black,12,7
black,12,12
red,5,4
red,5,5
red,5,6
red,5,8
red,5,9
red,5,10
red,6,3
red,6,4
red,6,6
red,6,8
red,6,10
red,6,11
red,7,3
red,7,4
red,7,5
red,7,6
red,7,8
red,7,9
red,7,10
red,7,11
red,8,3
red,8,5
red,8,6
red,8,8
red,8,9
red,8,11
red,9,3
red,9,4
red,9,5
red,9,6
red,9,8
red,9,9
red,9,10
red,9,11
red,10,3
red,10,4
red,10,6
red,10,8
red,10,10
red,10,11
red,11,4
red,11,5
red,11,6
red,11,8
red,11,9
red,11,10
red,12,5
red,12,6
red,12,8
red,12,9




