blau,5,3
blau,5,4
blau,5,8
blau,5,9
blau,6,2
blau,6,3
blau,6,4
blau,6,8
blau,6,9
blau,6,10
blau,7,2
blau,7,3
blau,7,9
blau,7,10
blau,8,1
blau,8,2
blau,8,3
blau,8,9
blau,8,10
blau,8,11
blau,9,1
blau,9,2
blau,9,10
blau,9,11
gelb,5,5
gelb,5,6
gelb,5,7
gelb,7,4
gelb,7,5
gelb,7,6
gelb,7,7
gelb,7,8
gelb,9,4
gelb,9,5
gelb,9,6
gelb,9,7
gelb,9,8
schwarz,1,3
schwarz,1,9
schwarz,2,4
schwarz,2,8
schwarz,3,5
schwarz,3,6
schwarz,3,7
schwarz,4,5
schwarz,4,6
schwarz,4,7
schwarz,6,5
schwarz,6,6
schwarz,6,7
schwarz,8,4
schwarz,8,5
schwarz,8,6
schwarz,8,7
schwarz,8,8
schwarz,10,4
schwarz,10,5
schwarz,10,6
schwarz,10,7
schwarz,10,8
schwarz,11,5
schwarz,11,6
schwarz,11,7


